,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,track id,artist id,genres_1,genres_2,genres_3,genres_4
5241,Figured You Out,Nickelback,spotify:track:1Yuim9eHBfG8YUJII28XDF,0.544,0.867,10,-5.527,1,0.0517,2.6300000000000002e-05,0.0165,0.266,0.726,93.925,228480,4,61.52162,11,1,1Yuim9eHBfG8YUJII28XDF,6deZN1bslXzeGvOLaLMOIF,alternative metal,canadian rock,nu metal,post-grunge
5242,"Stars and Butterflies - From ""Pride & Prejudice"" Soundtrack",Jean-Yves Thibaudet,spotify:track:6z0QmvSHYCXkv0OozRxBL5,0.17800000000000002,0.0135,7,-28.203000000000003,1,0.046,0.9640000000000001,0.92,0.11599999999999999,0.0392,47.37,118987,4,54.17633000000001,5,0,6z0QmvSHYCXkv0OozRxBL5,1Dot4uMsJMx8n1Xi7gAdV6,classical piano,soundtrack,0,0
5243,Warborn,The Black Dahlia Murder,spotify:track:2iH0puQLN2VxEeDaky3edP,0.397,0.9670000000000001,10,-3.9419999999999997,0,0.0768,7.31e-06,0.107,0.0507,0.326,159.945,280213,3,40.3764,14,0,2iH0puQLN2VxEeDaky3edP,4xTDPgk4jHCF0qui3dH6BS,death metal,deathcore,groove metal,melodic deathcore
5244,"Piano Sonata No. 17 In D Minor, Op. 31, No. 2 -""The Tempest"": 3. Allegretto - Live",Ludwig van Beethoven,spotify:track:6G1V1TM0TeHfQzIQSEKCsH,0.22699999999999998,0.113,7,-24.217,0,0.0397,0.9840000000000001,0.9109999999999999,0.0618,0.175,137.466,457200,4,39.77577,20,0,6G1V1TM0TeHfQzIQSEKCsH,2wOqMjp9TyABvtHdOSOTUS,classical,classical era,early romantic era,0
5245,Riders of Doom,The Gates Of Slumber,spotify:track:3ESrKWxWjITOj5UPH3MpNL,0.256,0.799,1,-7.916,0,0.0699,0.00013000000000000002,0.14300000000000002,0.598,0.162,130.389,733206,4,38.666340000000005,25,0,3ESrKWxWjITOj5UPH3MpNL,30ZFCxaQeisDgihIZyjOlj,doom metal,epic doom,neo-trad doom metal,0
5246,Perdidos,Monchy & Alexandra,spotify:track:6TjHpTuIWtMK2wrEst0cuB,0.838,0.6759999999999999,1,-4.4,0,0.0303,0.47600000000000003,0.0,0.121,0.902,129.92,268467,4,22.79635,15,1,6TjHpTuIWtMK2wrEst0cuB,3rs3EOlJ8jyPpdGiQ9Mhub,bachata,latin,tropical,0
5247,Rock Candy Mountain,Business Lady,spotify:track:7chaGDUGQSd9nuxhDXboV5,0.3,0.9470000000000001,2,-7.225,0,0.156,0.000386,0.00796,0.31,0.272,96.303,116960,4,60.09754,5,0,7chaGDUGQSd9nuxhDXboV5,3ZzXRxQmf3WRuR8oNXozmp,noise punk,0,0,0
5248,Welcome Back,Mase,spotify:track:2XQY54Im8VrO4sd2tAmiv4,0.764,0.742,1,-2.33,1,0.18,0.0111,8.46e-05,0.321,0.504,88.43700000000001,262200,4,61.44347,9,1,2XQY54Im8VrO4sd2tAmiv4,1wiBLzTI7z9RUwEpNPdFT6,gangster rap,hardcore hip hop,harlem hip hop,hip hop
5249,Get Up,50 Cent,spotify:track:4lyphUu7lt4KKuf8jZKjjh,0.7070000000000001,0.885,11,-2.635,0,0.174,0.0303,0.0,0.311,0.405,92.435,195680,4,27.430529999999997,12,1,4lyphUu7lt4KKuf8jZKjjh,3q7HBObVc0L8jNeTe5Gofh,east coast hip hop,gangster rap,hip hop,pop rap
5250,This Is How We Do,Big Tymers,spotify:track:3z6WOgxwEcfF9mn4crIQaK,0.9390000000000001,0.745,2,-4.084,1,0.14800000000000002,0.0293,0.00011399999999999999,0.0497,0.784,101.02600000000001,271520,4,57.70345,11,1,3z6WOgxwEcfF9mn4crIQaK,4jWGfUCFeTu5e0wprRhHXR,crunk,dirty south rap,gangster rap,hip hop
5251,Skirmish,Midnight Syndicate,spotify:track:0kd8XdfAKbSIzv1DksoI1i,0.544,0.311,2,-17.458,0,0.0324,0.882,0.784,0.11900000000000001,0.664,120.04700000000001,270253,4,24.87335,12,0,0kd8XdfAKbSIzv1DksoI1i,5hgOjk7FGUwJvo1J3oDK9R,ethereal wave,medieval folk,neoclassical,video game music
5252,The Wrong Way,TV On The Radio,spotify:track:24khVrhasHE3DhAQiceqxI,0.267,0.706,1,-8.512,1,0.0496,0.0535,0.8029999999999999,0.0721,0.0943,199.77,279427,4,21.74752,15,0,24khVrhasHE3DhAQiceqxI,3HJIB8sYPyxrFGuwvKXSLR,alternative dance,alternative rock,brooklyn indie,chamber pop
5253,Chillaxin' By The Sea,Gramatik,spotify:track:1QEUXyhLrYqOGmJ2JPo20E,0.713,0.588,11,-4.919,1,0.0309,0.684,0.887,0.27399999999999997,0.607,89.995,240625,4,43.61172,12,0,1QEUXyhLrYqOGmJ2JPo20E,179BpmLkQCRIoU68Co80f5,downtempo,jazz boom bap,jazztronica,livetronica
5254,Kontakion - Prefeast of the Nativity of Christ - Byzantine chant,Archangel Voices,spotify:track:7EhmCQBr8oNlooZYGAHYwj,0.193,0.105,7,-24.331,1,0.0376,0.995,0.146,0.308,0.10400000000000001,103.515,86707,3,40.85779,5,0,7EhmCQBr8oNlooZYGAHYwj,45C4ss19w1IvozVqdYf4Ob,orthodox chant,0,0,0
5255,On A Night Like This,Trick Pony,spotify:track:4ukCThz76ZkKJzTlmDlKpa,0.599,0.7759999999999999,5,-5.292000000000001,1,0.0437,0.0443,0.0,0.0379,0.831,117.912,210427,4,45.623470000000005,7,1,4ukCThz76ZkKJzTlmDlKpa,1Tdrtr2WwDDde01GJllidM,country,country dawn,country road,0
5256,Laundromat,Nivea,spotify:track:1kIzhTj2kFjlUAWoqFEJTi,0.72,0.48,4,-7.888999999999999,1,0.0567,0.499,0.0,0.105,0.67,127.993,263413,4,32.35315,12,1,1kIzhTj2kFjlUAWoqFEJTi,15Dh5PvHQj909E0RgAe0aN,atl hip hop,deep pop r&b,hip pop,pop rap
5257,I Long to Worship You,Parachute Band,spotify:track:2z8tJqIh86TVj6pUBnNFFL,0.46299999999999997,0.284,0,-14.114,1,0.0285,0.7709999999999999,4.43e-06,0.132,0.14800000000000002,94.027,341658,4,29.165020000000002,16,0,2z8tJqIh86TVj6pUBnNFFL,32vh2QQNm1zEgZHFREPiUk,ambient worship,nz christian,worship,0
5258,Gaita,Mon Cote Punk,spotify:track:7JF5fPJgqHq8rwZxg1xfgg,0.644,0.617,6,-7.87,0,0.0407,0.897,0.0323,0.0992,0.8290000000000001,100.384,236600,4,52.04692,8,0,7JF5fPJgqHq8rwZxg1xfgg,6gGKHWCiPR1xXMTVoLSckV,french folk pop,french reggae,0,0
5259,Tempted To Touch,Rupee,spotify:track:7khLgMuA7m4SA6aaDv1QSv,0.8190000000000001,0.825,2,-7.0120000000000005,0,0.0549,0.061,0.0,0.0904,0.9390000000000001,105.988,207547,4,64.35542,12,1,7khLgMuA7m4SA6aaDv1QSv,60TYV12IFUaDfnUA0S67zb,barbadian pop,chutney,dancehall,soca
5260,Like You'll Never See Me Again,Alicia Keys,spotify:track:3JHDtmFdX9kdx9wz0md98U,0.562,0.6579999999999999,7,-8.072000000000001,1,0.0314,0.174,0.000285,0.102,0.268,127.81,315360,4,28.149720000000002,8,1,3JHDtmFdX9kdx9wz0md98U,3DiDSECUqqY1AuBP8qtaIa,hip pop,neo soul,pop,r&b
5261,Priests Of Sodom,Cannibal Corpse,spotify:track:6m5EVmAlKhJwbQCT3xN5Kt,0.5710000000000001,0.996,10,-4.907,0,0.215,4.93e-05,0.601,0.187,0.0468,94.992,211693,4,13.75959,6,0,6m5EVmAlKhJwbQCT3xN5Kt,0yLwGBQiBqhXOvmTfH2A7n,brutal death metal,buffalo ny metal,death metal,deathgrind
5262,New World Order (Crusader Mix),Test Dept,spotify:track:32FlU0ahIDrH9jy9lOGt8Z,0.6459999999999999,0.44799999999999995,10,-18.498,0,0.0351,0.0015400000000000001,0.5770000000000001,0.0472,0.6920000000000001,122.294,312667,4,33.58314,13,0,32FlU0ahIDrH9jy9lOGt8Z,31obJnEmHX81bUzzfLAiM6,british experimental,ebm,electro-industrial,experimental
5263,Dey Know,Shawty Lo,spotify:track:6TQANhh0iV17xMeExcH6qj,0.428,0.7140000000000001,8,-5.574,1,0.39899999999999997,0.0895,0.0,0.7659999999999999,0.6779999999999999,110.01700000000001,198093,3,27.706879999999998,12,1,6TQANhh0iV17xMeExcH6qj,5mNB8ykTlENptzmsxXRtdS,atl hip hop,dirty south rap,gangster rap,pop rap
5264,Captain Morgan's Revenge,Alestorm,spotify:track:16n5mZoH64zwoKoVpNplGi,0.512,0.97,8,-4.596,1,0.0815,6.23e-05,1.6899999999999997e-05,0.267,0.353,99.971,402685,4,38.862120000000004,15,0,16n5mZoH64zwoKoVpNplGi,3OpqU68JpZlzvjAJj3B2Da,comic,comic metal,folk metal,metal
5265,I Wonder,Kellie Pickler,spotify:track:4TWDBIZt5tJwEqyNYPCY4V,0.493,0.37,1,-6.537000000000001,1,0.0299,0.731,0.0,0.113,0.23,123.134,237960,4,25.45261,12,1,4TWDBIZt5tJwEqyNYPCY4V,021hNAnkFIbyFyL97br6NB,contemporary country,country,country dawn,country road
5266,Lonely,Akon,spotify:track:6zDWNTsGYqvhXsCD9ubCYc,0.63,0.496,5,-9.065,0,0.035,0.37,0.0,0.0829,0.586,90.075,236296,4,43.35582,10,1,6zDWNTsGYqvhXsCD9ubCYc,0z4gvV4rjIZ9wHck67ucSV,dance pop,pop,0,0
5267,All Falls Down,Kanye West Featuring Syleena Johnson,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,0.657,0.7340000000000001,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,223507,4,94.35689,7,1,5SkRLpaGtvYPhw02vZhQQ9,5K4W6rqBFWDnAN6FQUkS6x,chicago rap,rap,0,0
5268,Pari Palayamam - Ritigowla - Rupakam,G. N. Balasubramaniam,spotify:track:146m2GOcSoQLFKGcJ2m3dZ,0.391,0.39399999999999996,2,-13.568,0,0.153,0.982,0.38,0.105,0.512,87.459,781627,4,41.27454,31,0,146m2GOcSoQLFKGcJ2m3dZ,5QTWVKXmNU1Pauk19B54s8,carnatic,carnatic vocal,indian classical,0
5269,Ready To Blow,KMFDM,spotify:track:6CUm8TLesDWKUPLI2X4Rvg,0.645,0.917,2,-6.747000000000001,1,0.0529,0.00011100000000000001,0.423,0.0818,0.6559999999999999,126.992,267507,4,18.96733,12,0,6CUm8TLesDWKUPLI2X4Rvg,3V4IvzRQYP5mzuVtkcHgVa,cyberpunk,ebm,electro-industrial,industrial
5270,Must Be Doin' Somethin' Right,Billy Currington,spotify:track:6TefPQD0oc88BNALpu4U87,0.489,0.647,9,-3.424,1,0.027000000000000003,0.205,0.0,0.0504,0.436,167.792,269587,4,36.89431,13,1,6TefPQD0oc88BNALpu4U87,1By9QBFnjZAoI83BZppHlt,contemporary country,country,country road,modern country rock
5271,We're Hitting Everything - Ambient,The American Dollar,spotify:track:6R9nzNTaG1t1nOr2vZnMJj,0.198,0.23600000000000002,4,-21.585,0,0.0403,0.868,0.94,0.122,0.0285,121.946,194250,4,18.63614,10,0,6R9nzNTaG1t1nOr2vZnMJj,5r4OqYJL7JrtZlffx7FJlb,american post-rock,compositional ambient,focus,post-rock
5272,I Know We Stand a Chance,Halford,spotify:track:1eFhghdBIVlQpFLj355jqM,0.524,0.8029999999999999,9,-9.453,0,0.0454,0.000134,0.23399999999999999,0.0526,0.45799999999999996,119.98899999999999,231373,4,23.83324,10,0,1eFhghdBIVlQpFLj355jqM,0kq4QvLGV5t1ZoE6ittrLQ,birmingham metal,hard rock,metal,neo-trad metal
5273,You'll Always Be Loved By Me,Brooks & Dunn,spotify:track:1migZXJuB0tB2pFucCtEm5,0.672,0.6579999999999999,2,-6.563,1,0.0258,0.2,2.49e-05,0.294,0.569,103.12,181840,4,23.27084,8,1,1migZXJuB0tB2pFucCtEm5,0XKOBt59crntr7HQXXO8Yz,contemporary country,country,country road,0
5274,Discoteca,Exchpoptrue,spotify:track:0WeoeGpGjSVetDY2R0VIdD,0.821,0.7170000000000001,9,-10.635,0,0.0465,0.0028699999999999997,0.57,0.105,0.617,119.97200000000001,324787,4,64.26898,12,0,0WeoeGpGjSVetDY2R0VIdD,5iXQbGQTOGZZVpi1Uos32S,electrofox,0,0,0
5275,If I Ain't Got You,Alicia Keys,spotify:track:3XVBdLihbNbxUwZosxcGuJ,0.609,0.445,7,-9.129,1,0.106,0.603,6.77e-06,0.10400000000000001,0.166,118.39299999999999,228707,3,25.01289,11,1,3XVBdLihbNbxUwZosxcGuJ,3DiDSECUqqY1AuBP8qtaIa,hip pop,neo soul,pop,r&b
5276,Losing Grip,Avril Lavigne,spotify:track:2LA4v20vokK9Uaj7WEEMaf,0.534,0.888,8,-4.667,0,0.0972,0.00128,6.15e-06,0.0772,0.5820000000000001,158.368,233760,4,43.21866,10,1,2LA4v20vokK9Uaj7WEEMaf,0p4nmQO2msCgU4IF37Wi3j,canadian pop,candy pop,dance pop,pop
5277,Boss BSA,Satan's Pilgrims,spotify:track:0DtK8msh3k4tZEocwTpkcK,0.29,0.853,0,-6.111000000000001,1,0.031,0.11699999999999999,0.88,0.386,0.7170000000000001,166.643,238587,4,42.99073,9,0,0DtK8msh3k4tZEocwTpkcK,7LQPLh6XX8uGuU8WKkHYIM,instrumental surf,surf music,0,0
5278,Hipp E's Big Room Mix,The Candy Dealers,spotify:track:5mNSqTlsNxr4UVChaVvTea,0.8,0.693,4,-9.38,0,0.14300000000000002,0.000149,0.8420000000000001,0.0452,0.52,124.99799999999999,464640,4,46.076209999999996,15,0,5mNSqTlsNxr4UVChaVvTea,1mVebSFDPpdlHylG5GXXve,deep funk house,0,0,0
5279,Another Story,Nicholas Hooper,spotify:track:7k5TW0wfpXnb39IhRwoSq7,0.17600000000000002,0.0545,5,-24.908,1,0.0395,0.8109999999999999,0.794,0.11,0.0325,70.438,157627,4,18.21557,9,0,7k5TW0wfpXnb39IhRwoSq7,6S9bLkEZSVIcY18RNcNG50,british soundtrack,scorecore,soundtrack,0
5280,Shawty Is A 10,The-Dream,spotify:track:4nuMA47XIxcu85zkkDkz1t,0.742,0.441,7,-5.541,0,0.0403,0.0689,0.0,0.0715,0.39,74.987,232040,4,65.82027,11,1,4nuMA47XIxcu85zkkDkz1t,1W3FSF1BLpY3hlVIgvenLz,dance pop,deep pop r&b,hip hop,hip pop
5281,I Wish,Carl Thomas,spotify:track:3lqT89gv8p3PYwXtr3ODjv,0.736,0.6659999999999999,1,-4.928999999999999,1,0.0337,0.0593,3.82e-05,0.107,0.22399999999999998,89.824,226760,4,37.129709999999996,9,1,3lqT89gv8p3PYwXtr3ODjv,6I6t21SFbxZ7RbQgD5dN7U,hip pop,neo soul,new jack swing,quiet storm
5282,My Friend Jack,The Smoke,spotify:track:6eYh3A7TE8cIwKFGK5vLTj,0.524,0.9129999999999999,11,-7.502000000000001,1,0.08800000000000001,0.107,0.000138,0.255,0.503,134.308,185320,4,51.09772,8,0,6eYh3A7TE8cIwKFGK5vLTj,5ZAJk1ODdFHQo9yG0lDV18,classic garage rock,classic psychedelic rock,freakbeat,psychedelic rock
5283,"Touch, Pt. 1",Morton Subotnick,spotify:track:0DnZ4BtWzpzEoDZUOlLx7C,0.52,0.721,8,-15.545,1,0.7859999999999999,0.396,0.6970000000000001,0.134,0.0995,83.402,896240,4,20.43242,30,0,0DnZ4BtWzpzEoDZUOlLx7C,60p2TqH9OKWfKB46wWaGIQ,acousmatic,american contemporary classical,avant-garde,electroacoustic composition
5284,Song For The Lonely,Cher,spotify:track:6xYFrVQu3yAhcnzzmY6lgB,0.5479999999999999,0.915,0,-7.01,1,0.0556,0.00528,0.0,0.18600000000000003,0.38,129.972,202600,4,29.761979999999998,9,1,6xYFrVQu3yAhcnzzmY6lgB,72OaDtakiy6yFqkt4TsiFt,dance pop,hollywood,new wave pop,pop
5285,(Reach Up For The) Sunrise,Duran Duran,spotify:track:1UiRhN1y1ML67E7oTjKtlZ,0.46799999999999997,0.977,0,-4.048,1,0.11900000000000001,0.0012900000000000001,0.000989,0.972,0.344,129.955,334587,4,32.94508,15,1,1UiRhN1y1ML67E7oTjKtlZ,0lZoBs4Pzo7R89JM9lxwoT,dance rock,new romantic,new wave,new wave pop
5286,Why Don't We Just Dance,Josh Turner,spotify:track:2p07VcUwRZ5sru3mJ0JogS,0.677,0.7759999999999999,5,-5.933,1,0.0386,0.42,0.0006889999999999999,0.0954,0.642,121.834,192800,4,31.823359999999997,11,1,2p07VcUwRZ5sru3mJ0JogS,7vCtweS8UVAXTyau2j0rDT,contemporary country,country,country road,modern country rock
5287,Shark In The Water,V V Brown,spotify:track:0BLPuaA32HDg6AJTUT4WMl,0.5539999999999999,0.805,4,-3.128,1,0.0597,0.0279,0.0,0.359,0.6970000000000001,98.98100000000001,184293,4,59.41567,5,0,0BLPuaA32HDg6AJTUT4WMl,39ZHUueufhIdbW4yu9uODG,british soul,metropopolis,0,0
5288,Made You Look,Nas,spotify:track:3qRPc4QpHGNwKFAzCdqwxA,0.6579999999999999,0.9359999999999999,5,-5.105,0,0.3,0.172,0.0,0.321,0.711,95.439,203000,4,22.97479,11,1,3qRPc4QpHGNwKFAzCdqwxA,20qISvAhX20dpIbOOzGK3q,conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop
5289,She Will Be Loved,Maroon 5,spotify:track:2Cvnclm1mu2Ksn5uRnhCyI,0.6990000000000001,0.674,0,-6.667999999999999,0,0.0299,0.0528,0.0,0.14300000000000002,0.5760000000000001,102.05,257080,4,48.14515,10,1,2Cvnclm1mu2Ksn5uRnhCyI,04gDigrS5kc9YWfZHwBETP,pop,pop rock,0,0
5290,Morseton 2.0 (Elektro Pop Cut),Heiko & Maiko,spotify:track:09bpFdtehR5LfoBrfTAWn5,0.924,0.629,0,-6.752999999999999,1,0.07400000000000001,0.0040100000000000005,0.805,0.0484,0.5429999999999999,130.004,202284,4,34.72338,8,0,09bpFdtehR5LfoBrfTAWn5,7nbkXxFQNYTIdF7N1yrvQK,german house,pop house,0,0
5291,Can't Believe It,T-Pain Featuring Lil Wayne,spotify:track:3xQCXDHNJXSVxECjTJCHFu,0.648,0.516,10,-8.869,0,0.049,0.00179,0.0,0.0772,0.0756,89.82799999999999,273827,4,53.28256,8,1,3xQCXDHNJXSVxECjTJCHFu,3aQeKQSyrW4qWr35idm0cy,dance pop,hip hop,pop,pop rap
5292,Locked and Loaded,Brant Bjork,spotify:track:4YqzfrKCMoYzITqX6Guqqn,0.64,0.5329999999999999,0,-11.224,1,0.0348,0.301,0.434,0.0955,0.193,95.684,630253,4,29.40904,23,0,4YqzfrKCMoYzITqX6Guqqn,538ZIoOw6wW1xdjuIaQHOS,garage rock,instrumental stoner rock,modern blues rock,palm desert scene
5293,JB At Home On The Piano,John Baker,spotify:track:2yBsQOXhAszEKILoUWauJR,0.258,0.207,9,-18.971,0,0.0421,0.985,0.9420000000000001,0.17600000000000002,0.113,172.354,52227,4,17.90475,3,0,2yBsQOXhAszEKILoUWauJR,5rI2z6U2KiyWfN6zsTu2f1,acousmatic,hauntology,theme,0
5294,Peaceful Light (Kiev Chant),USSR Ministry of Culture Chamber Choir,spotify:track:4ZZGSSXWw0fp4LY7VFXyqp,0.22,0.146,2,-22.142,1,0.0421,0.995,0.871,0.11199999999999999,0.0333,72.417,242440,3,104.7281,7,0,4ZZGSSXWw0fp4LY7VFXyqp,4xX1IffLDfvJ7AS4I6vzDD,chamber choir,orthodox chant,0,0
5295,Love Lockdown,Kanye West,spotify:track:1kxeWHF9PrCVZHvVskv8lg,0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.11199999999999999,0.11199999999999999,119.603,270307,4,22.69333,14,1,1kxeWHF9PrCVZHvVskv8lg,5K4W6rqBFWDnAN6FQUkS6x,chicago rap,rap,0,0
5296,Etude pour piano No. 7,Pascal Dusapin,spotify:track:2FDic4BUwbFtljvSeXZi0E,0.418,0.00267,2,-29.261,1,0.0546,0.983,0.752,0.0665,0.0343,133.459,495240,3,45.362190000000005,25,0,2FDic4BUwbFtljvSeXZi0E,05HRoAzjR1LdHRSC9SQiV9,contemporary classical,french contemporary classical,microtonal,0
5297,Back Then,Mike Jones,spotify:track:5krOROgmf8adn3SJzeKLZy,0.7759999999999999,0.736,9,-6.308,1,0.255,0.0101,0.0,0.18,0.536,159.838,244187,4,33.46182,13,1,5krOROgmf8adn3SJzeKLZy,07VmOvmuBp9G0gb8BTrpn0,dirty south rap,gangster rap,hip hop,pop rap
5298,There Is No Food,Have A Nice Life,spotify:track:30j2ZsXF9MpdbDrCwYwPNk,0.0961,0.21,8,-18.607,1,0.0348,0.7709999999999999,0.363,0.11199999999999999,0.0921,83.882,240040,3,27.987679999999997,11,0,30j2ZsXF9MpdbDrCwYwPNk,0FRKTwQSToXpCxYMhyUzYY,art pop,blackgaze,dark jazz,dream pop
5299,Fish And Poi,Sean Na'auao,spotify:track:7A6K7roZu3VjaoqIPOkMrL,0.772,0.674,6,-7.886,0,0.039,0.018000000000000002,8.25e-06,0.0431,0.7190000000000001,132.089,231653,4,23.590020000000003,13,0,7A6K7roZu3VjaoqIPOkMrL,3C90HAmGUrbOaARgM6uo4c,hawaiian,jawaiian,0,0
5300,Want To,Sugarland,spotify:track:1mJ05BN0So26a14iib85aI,0.7090000000000001,0.725,4,-4.999,1,0.0556,0.20800000000000002,4.54e-05,0.158,0.759,97.046,213360,4,28.35802,6,1,1mJ05BN0So26a14iib85aI,0hYxQe3AK5jBPCr5MumLHD,contemporary country,country,country dawn,country road
5301,Play Something Country,Brooks & Dunn,spotify:track:7MevrbPAGEaw1IgkaBmv82,0.684,0.909,0,-3.7969999999999997,1,0.0321,0.0782,1.22e-06,0.373,0.8640000000000001,115.03399999999999,195280,4,26.534029999999998,12,1,7MevrbPAGEaw1IgkaBmv82,0XKOBt59crntr7HQXXO8Yz,contemporary country,country,country road,0
5302,Hey Ma,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",spotify:track:0Uhnzk5zI46IRlQ04LNOtc,0.7909999999999999,0.6659999999999999,8,-5.484,1,0.341,0.0256,6.33e-06,0.0796,0.938,90.345,232533,4,26.47049,12,1,0Uhnzk5zI46IRlQ04LNOtc,7iMvwE8qANp3aIfAGKEAwS,battle rap,east coast hip hop,gangster rap,hardcore hip hop
5303,Coin Operated Boy - Shuffle Mix Edit,Hands Up Squad,spotify:track:1Z3X028ytC5EqYT4giABUt,0.6609999999999999,0.932,9,-5.899,1,0.0544,0.0842,0.0622,0.306,0.529,140.003,183294,4,21.30634,9,0,1Z3X028ytC5EqYT4giABUt,4hxuVxP2Z2pRn8OeBjWGJh,hands up,0,0,0
5304,Step In The Name Of Love,R. Kelly,spotify:track:7lrAsaTw9CTh5uSr0fvHOd,0.775,0.53,1,-6.564,0,0.11900000000000001,0.2,0.0,0.231,0.775,94.985,432147,4,73.77748000000001,16,1,7lrAsaTw9CTh5uSr0fvHOd,2mxe0TnaNL039ysAj51xPQ,0,0,0,0
5305,Make the Road By Walking,Menahan Street Band,spotify:track:18OzYEBhFuusiRbvkhf6Zl,0.615,0.76,10,-8.392999999999999,0,0.0317,0.0186,0.053,0.0825,0.902,90.84700000000001,183213,4,30.867890000000003,7,0,18OzYEBhFuusiRbvkhf6Zl,1PryMSya1JnSAlcwYawCxp,afrobeat,brass band,funk,instrumental funk
5306,Deck The Halls,SHeDAISY,spotify:track:3MAQlKrBxFN5QXR7SqxYQh,0.568,0.828,1,-7.122999999999999,0,0.0403,0.0151,2.05e-05,0.16699999999999998,0.40700000000000003,118.836,229773,4,27.286640000000002,8,1,3MAQlKrBxFN5QXR7SqxYQh,2qFe0FyUMK8XXoyOsfYJr2,contemporary country,country,country dawn,country road
5307,Swing,Trace Adkins,spotify:track:3xtvbmRrXAb5m5ng0KPMSk,0.584,0.857,2,-5.103,1,0.033,0.0041600000000000005,0.0008960000000000001,0.276,0.742,108.027,216707,4,38.55449,7,1,3xtvbmRrXAb5m5ng0KPMSk,79FMDwzZQxHgSkIYBl3ODU,contemporary country,country,country road,modern country rock
5308,The Heart Asks Pleasure First/The Promise (Edit),Michael Nyman,spotify:track:2uX9wnIaExKzN2sLxkvSMS,0.174,0.254,9,-16.058,0,0.0305,0.961,0.9329999999999999,0.11800000000000001,0.213,177.605,195040,3,28.61145,10,0,2uX9wnIaExKzN2sLxkvSMS,2LvhyFvUCDJ7gFuEBOcrM8,bow pop,british contemporary classical,british soundtrack,compositional ambient
5309,Hey Jealousy,Hit The Lights,spotify:track:3eX9lxyEX3xazm97qZVCud,0.423,0.884,9,-4.1739999999999995,1,0.0529,0.0012900000000000001,0.0,0.375,0.531,85.006,178293,4,23.83165,11,0,3eX9lxyEX3xazm97qZVCud,5fyHpJg1xW8OZqPyzmQv2C,anthem emo,easycore,emo,neon pop punk
5310,Fifteen,Taylor Swift,spotify:track:4t0OI7XrODjSkAu3bTPmWj,0.556,0.6509999999999999,7,-4.396,1,0.0266,0.067,0.0,0.145,0.203,95.485,294333,4,20.65438,15,1,4t0OI7XrODjSkAu3bTPmWj,06HL4z0CvFAxyc27GXpf02,dance pop,pop,post-teen pop,0
5311,Nothing Left,As I Lay Dying,spotify:track:2zy79BntQ1kumEUeqM5O84,0.38799999999999996,0.9790000000000001,0,-4.388999999999999,1,0.17600000000000002,6.34e-05,0.0567,0.6629999999999999,0.0547,183.905,223653,4,27.134090000000004,14,0,2zy79BntQ1kumEUeqM5O84,2vd2HnNh4pdYa9gDVHFjEu,alternative metal,christian metal,groove metal,melodic metalcore
5312,"Kid Vs. Play (The Battle) - From ""House Party"" Soundtrack",Kid 'N Play,spotify:track:0KE5xJVfXmSWsPgc0bJVoD,0.7929999999999999,0.904,8,-9.616,0,0.27,0.008020000000000001,0.0,0.222,0.779,106.99700000000001,266307,4,53.49474,10,0,0KE5xJVfXmSWsPgc0bJVoD,7mldB9nEb6VC2cUj7EcgFw,electro,hip hop,hip house,new jack swing
5313,Rock Bottom Blues,The Nashville Bluegrass Band,spotify:track:5u2lJ7VFbEqrzIekdIDo7p,0.475,0.342,5,-10.972000000000001,1,0.0384,0.7290000000000001,0.000212,0.10300000000000001,0.878,207.021,176973,4,35.64678,8,0,5u2lJ7VFbEqrzIekdIDo7p,60PxSDzeNfdNALOPi5oe7b,banjo,bluegrass,instrumental bluegrass,old-time
5314,No One,Alicia Keys,spotify:track:6IwKcFdiRQZOWeYNhUiWIv,0.644,0.5479999999999999,1,-5.416,0,0.0286,0.0209,8.68e-06,0.134,0.166,90.042,253813,4,33.71177,10,1,6IwKcFdiRQZOWeYNhUiWIv,3DiDSECUqqY1AuBP8qtaIa,hip pop,neo soul,pop,r&b
5315,Laali Laali Yani - genre: Vocal; Raga: Harikambhoji; Tala: Adi,M. Balamuralikrishna,spotify:track:6VsVqX1gd2apFWzUSh9dB2,0.557,0.625,4,-5.933,1,0.0388,0.867,4.03e-06,0.331,0.8190000000000001,132.869,350240,4,50.71167,12,0,6VsVqX1gd2apFWzUSh9dB2,4OTsinUjquvK195Hgs3u8I,carnatic,carnatic vocal,indian classical,veena
5316,天体観測,BUMP OF CHICKEN,spotify:track:3hRRYgBeunE3PTmnzATTS0,0.366,0.9490000000000001,1,-3.552,1,0.11,0.381,0.0,0.0902,0.467,164.979,263600,4,31.985590000000002,10,0,3hRRYgBeunE3PTmnzATTS0,0hSFeqPehe7FtCNWuQ6Bsy,anime score,j-pop,j-rock,0
