,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,track id,artist id,genres_1,genres_2,genres_3,genres_4
5229,Moving On Up,M People,spotify:track:6vGW3d8X48CBaLdU0PQbey,0.899,0.857,0,-6.127999999999999,0,0.037000000000000005,0.0499,0.0299,0.11199999999999999,0.961,125.073,215533,4,72.41592,7,1,6vGW3d8X48CBaLdU0PQbey,3lcbKPLl0ci2mKRdcP5Etf,dance pop,dance rock,disco,diva house
5230,Fragments,VNV Nation,spotify:track:3laCcuMLqsz02eZkiNpdAU,0.637,0.727,0,-6.76,0,0.0403,3.3100000000000005e-05,0.7909999999999999,0.128,0.39299999999999996,144.006,302483,4,20.05248,11,0,3laCcuMLqsz02eZkiNpdAU,4KlYg0F5KG9QNDFKaeTNAy,dark wave,ebm,electro-industrial,futurepop
5231,China Girl,Iggy Pop,spotify:track:1vsXSrEwC74ijAAAsBJ9ZU,0.415,0.899,3,-6.7989999999999995,0,0.0647,0.0033,0.0883,0.601,0.473,124.397,308400,4,56.08815,15,0,1vsXSrEwC74ijAAAsBJ9ZU,33EUXrFKGjpUSGacqEHhU4,alternative rock,classic rock,dance rock,garage rock
5232,Poème Electronique,Edgard Varèse,spotify:track:6gdOMWMd4WKHU03vfmxkIp,0.19899999999999998,0.00659,8,-40.26,1,0.0771,0.6409999999999999,0.0424,0.0707,0.053,69.868,482053,3,31.19495,18,0,6gdOMWMd4WKHU03vfmxkIp,0enRaCZSvIUa2nVC7I4roi,acousmatic,avant-garde,early modern classical,0
5233,Wicked Game,Chris Isaak,spotify:track:390AWnOn2rfe9FzQjYmxIH,0.667,0.5479999999999999,9,-7.8020000000000005,1,0.0262,0.7440000000000001,0.0122,0.0946,0.29,112.54899999999999,286880,4,37.00717,14,1,390AWnOn2rfe9FzQjYmxIH,7290H8m1Dwt8G7jm1y9CQx,mellow gold,0,0,0
5234,Baby Face,Lars Edegran,spotify:track:05cd3RwgbO84kO5kjmk9Xb,0.616,0.506,7,-9.652999999999999,0,0.12,0.653,0.0116,0.132,0.855,117.368,207000,4,47.95774,9,0,05cd3RwgbO84kO5kjmk9Xb,3wN28VKm70NmgkLGXYMvvc,new orleans jazz,swedish jazz,0,0
5235,Manic Panic,Jan Cyrka,spotify:track:0yZtw6C1Q3hfInjXMRdCck,0.423,0.84,5,-11.677,1,0.0388,0.00245,0.934,0.321,0.446,150.041,137400,4,32.842929999999996,8,0,0yZtw6C1Q3hfInjXMRdCck,1UA7iIS5ui7PypnfhzJjJU,instrumental rock,neo classical metal,shred,0
5236,Featherframe,Pale Saints,spotify:track:0WLpXVy93teP5Sk8ZD3HpO,0.45399999999999996,0.41100000000000003,6,-14.66,1,0.0332,0.00193,0.0313,0.196,0.121,132.838,278733,4,31.69067,12,0,0WLpXVy93teP5Sk8ZD3HpO,0WY2ddzQUF9eh16GiqrElA,alternative pop,alternative rock,c86,dream pop
5237,Quem Há de Dizer,Joanna,spotify:track:0jWlOokj7SvC3z0tLBSZfb,0.608,0.395,6,-11.966,0,0.0442,0.679,3.96e-06,0.396,0.19,103.662,199533,4,31.59682,9,0,0jWlOokj7SvC3z0tLBSZfb,3TbM7sfQ1oDiZVGScaKr02,brega,0,0,0
5238,Little Bitty,Alan Jackson,spotify:track:2CBRlZtrYrhd8XXFFDSxAl,0.563,0.7959999999999999,4,-7.604,1,0.0409,0.15,0.0,0.355,0.741,162.88,158080,4,26.30742,7,1,2CBRlZtrYrhd8XXFFDSxAl,4mxWe1mtYIYfP040G38yvS,contemporary country,country,country road,0
5239,Clove Smoke Catharsis,AFI,spotify:track:5GtaLmLIpQNshjXxlms6Ke,0.46799999999999997,0.823,2,-6.612,1,0.0322,0.000927,0.000202,0.358,0.33,150.03799999999998,278173,4,47.43441,11,0,5GtaLmLIpQNshjXxlms6Ke,19I4tYiChJoxEO5EuviXpz,alternative metal,emo,modern rock,pop punk
5240,Hot Burrito Breakdown,Jeff Autry,spotify:track:3YjNStbN7nFj2Yc7tfVXNy,0.413,0.725,4,-10.382,0,0.0391,0.264,0.836,0.332,0.914,157.42700000000002,196827,4,23.671229999999998,11,0,3YjNStbN7nFj2Yc7tfVXNy,5APpALqCaBOaYcYYnIu72X,instrumental bluegrass,0,0,0
5241,Plasibenpius,Rune Lindblad,spotify:track:1uewnCAqVEA4FRvrhyoNfx,0.6829999999999999,0.222,0,-22.21,0,0.442,0.858,0.000651,0.0373,0.0442,122.397,498573,3,39.01623,22,0,1uewnCAqVEA4FRvrhyoNfx,4woT1b9yAUJwomdRrQ0TD2,acousmatic,deep free jazz,musique concrete,0
5242,Howard Hughes,Rasputina,spotify:track:7kTgS3aTN39Gy7C1BNpSDe,0.249,0.914,9,-5.733,0,0.195,0.45299999999999996,0.086,0.27,0.519,107.72,194600,3,39.88649,7,0,7kTgS3aTN39Gy7C1BNpSDe,4DeF1n7pWrs52PhWd2sEyr,bow pop,cello,dark cabaret,steampunk
5243,Davidian,Machine Head,spotify:track:3qHlBxD3acw5nrl7Padt0v,0.278,0.937,7,-6.952000000000001,1,0.168,0.000535,0.11800000000000001,0.22699999999999998,0.29,154.244,296627,3,34.23137,13,0,3qHlBxD3acw5nrl7Padt0v,0lVlNsuGaOr9vMHCZIAKMt,alternative metal,groove metal,hard rock,industrial metal
5244,Black Earth,Liquid Soul,spotify:track:1ERgpYiU21SiSFnd3kWLyp,0.737,0.973,8,-7.175,1,0.0737,0.0523,0.502,0.348,0.591,108.119,181467,4,21.49527,9,0,1ERgpYiU21SiSFnd3kWLyp,2OayjBrvpxhiDrV2KzKehh,instrumental funk,0,0,0
5245,"Paz, Amor e Prazer",Mauro Cotta,spotify:track:0pILiuJrlhlS5ySykb7ibV,0.601,0.623,9,-11.47,0,0.03,0.324,0.0,0.18,0.963,142.308,137867,4,32.93052,7,0,0pILiuJrlhlS5ySykb7ibV,5ElAY78IJ1vJNZP6V8UvtZ,brega,musica popular paraense,0,0
5246,Galileo,Indigo Girls,spotify:track:1Q0DVZhtZJZs9t45b8zNSD,0.49,0.701,5,-7.94,1,0.0394,0.708,0.0,0.11900000000000001,0.785,102.50399999999999,252960,4,77.06826,8,1,1Q0DVZhtZJZs9t45b8zNSD,4wM29TDTr3HI0qFY3KoSFG,folk,lilith,pop rock,0
5247,Give It To Me Good,Trixter,spotify:track:3JHSUI91AZhxM1BZpxS8Ar,0.574,0.7490000000000001,6,-11.366,1,0.0394,0.0169,0.0061200000000000004,0.107,0.43799999999999994,116.005,210333,4,32.54833,10,1,3JHSUI91AZhxM1BZpxS8Ar,4M3TtMs03DHCYvzbgzBnyZ,glam metal,hard rock,sleaze rock,0
5248,What Is Love,Haddaway,spotify:track:4v6jydWBTAIqnyPVNyOAdc,0.69,0.805,7,-5.979,0,0.0329,0.0196,0.00282,0.281,0.738,123.87100000000001,269373,4,34.28674,11,1,4v6jydWBTAIqnyPVNyOAdc,0Suv0tRrNrUlRzAy8aXjma,bubblegum dance,eurodance,europop,hip house
5249,(It's Just) The Way That You Love Me,Paula Abdul,spotify:track:41DB7gQ5IraC9I2ICfSLf2,0.805,0.863,1,-5.074,1,0.095,0.0693,0.000293,0.040999999999999995,0.833,119.98200000000001,241107,4,35.86205,10,1,41DB7gQ5IraC9I2ICfSLf2,4PpmBoqphQusNFsxuVKb6j,dance pop,europop,new wave pop,pop rock
5250,Mr. Personality,Gillette,spotify:track:54iN6BfnSGilCdHV708GM6,0.763,0.655,2,-9.012,1,0.0688,0.0012699999999999999,0.0404,0.062,0.925,147.972,211427,4,40.63686,8,1,54iN6BfnSGilCdHV708GM6,20ldWECcOHmOWwKwAwvn4y,0,0,0,0
5251,Sitting Home,Total,spotify:track:6sSRhTPxBomvVYAyLpkLa1,0.552,0.672,10,-9.772,0,0.0888,0.371,0.0159,0.0671,0.63,126.791,254859,5,61.88861,11,1,6sSRhTPxBomvVYAyLpkLa1,1urjDGTd4iBze91Z1W1gu7,hip hop,hip pop,neo soul,new jack swing
5252,Lie To Me,Jonny Lang,spotify:track:6DCALWbYX0BCOAGy0hMmRs,0.621,0.693,8,-8.755,1,0.0407,0.579,0.000295,0.063,0.8959999999999999,112.439,251307,4,51.814209999999996,11,0,6DCALWbYX0BCOAGy0hMmRs,5rX1EodZfwxmW4fQX2Caot,blues rock,electric blues,modern blues,modern blues rock
5253,Mètché Dershé (When Am I Going to Reach There?),Mulatu Astatke,spotify:track:4MpyYQeDHw3wHb4VNTbWQY,0.632,0.513,7,-8.922,1,0.0351,0.7829999999999999,0.48200000000000004,0.215,0.38299999999999995,126.359,240187,4,30.752840000000003,13,0,4MpyYQeDHw3wHb4VNTbWQY,7HGFXtBhRq3g1Ma3nH4Rgv,afrobeat,afropop,ethio-jazz,funk
5254,Misery,Soul Asylum,spotify:track:1uGht4m9AVY641N2DzoPpi,0.38,0.643,0,-8.304,1,0.0287,4.8599999999999995e-05,2.6700000000000002e-05,0.244,0.297,113.67399999999999,264360,4,35.512679999999996,12,1,1uGht4m9AVY641N2DzoPpi,02da1vDJ2hWqfK7aJL6SJm,alternative rock,grunge,permanent wave,pop rock
5255,Second Round K.O.,Canibus,spotify:track:0xKmDKOEbwRSgH0BXA6IzX,0.74,0.537,7,-11.337,1,0.457,0.0159,0.0,0.564,0.6859999999999999,94.025,277533,4,55.88786999999999,11,1,0xKmDKOEbwRSgH0BXA6IzX,2lQvoGjN6jJfsAkaywtgrB,battle rap,bronx hip hop,east coast hip hop,hardcore hip hop
5256,Mary Jane's Last Dance,Tom Petty And The Heartbreakers,spotify:track:3dmqIB2Qxe2XZobw9gXxJ6,0.46399999999999997,0.655,7,-9.058,0,0.0608,0.0272,1.34e-06,0.32799999999999996,0.531,169.515,273600,4,34.894290000000005,14,1,3dmqIB2Qxe2XZobw9gXxJ6,4tX2TplrkIP4v05BNC903e,album rock,classic rock,country rock,folk rock
5257,The Rush,Luther Vandross,spotify:track:4AhLeJ9sJZeBSd5u2Y9Xa1,0.628,0.932,1,-8.914,1,0.0508,0.0009960000000000001,0.309,0.0511,0.9690000000000001,187.925,404760,4,31.102529999999998,17,1,4AhLeJ9sJZeBSd5u2Y9Xa1,19y5MFBH7gohEdGwKM7QsP,funk,motown,neo soul,new jack swing
5258,Fudjiyakoo,Claude Larson,spotify:track:04B9K9DwkcEcFaYDxb7Uvw,0.593,0.3,7,-18.927,0,0.0321,0.91,0.9009999999999999,0.0885,0.33299999999999996,141.965,311560,4,30.75737,17,0,04B9K9DwkcEcFaYDxb7Uvw,2edEbdAUDYB8FxbTxnmQR7,spytrack,0,0,0
5259,Quit Playing Games (With My Heart),Backstreet Boys,spotify:track:1nRwyxNsqCLeA17qR8Nfxx,0.8,0.875,11,-4.952,0,0.0338,0.0615,2.79e-06,0.13,0.882,100.03299999999999,233533,4,36.32249,10,1,1nRwyxNsqCLeA17qR8Nfxx,5rSXSAkZ67PYJSvpUpkOr7,boy band,dance pop,europop,pop
5260,Get Gone,Ideal,spotify:track:0CofintZCm8MhxiOMrauiT,0.7020000000000001,0.52,10,-8.581,1,0.0725,0.435,0.0,0.299,0.467,120.005,275173,4,34.22461,13,1,0CofintZCm8MhxiOMrauiT,2bK1rpFhmGkImiZNuUyHVT,0,0,0,0
5261,Me Gustas Tal Como Eres,Luis Miguel,spotify:track:0CEvTevv9FEp91U2uAwsHZ,0.6990000000000001,0.611,4,-8.886000000000001,1,0.027999999999999997,0.275,0.0,0.0948,0.738,108.458,193352,4,41.92998,11,0,0CEvTevv9FEp91U2uAwsHZ,2nszmSgqreHSdJA3zWPyrW,bolero,latin,latin pop,0
5262,Heavy Metal's Alive in Baltimore,Huntingtons,spotify:track:26znZZJBqm0DTYG0BbGwiw,0.387,0.9790000000000001,4,-5.031000000000001,1,0.04,0.145,3.18e-06,0.348,0.8340000000000001,112.291,113240,4,30.466920000000002,8,0,26znZZJBqm0DTYG0BbGwiw,6HL0EdN1uN2ZdaLHYh5WcG,christian punk,power-pop punk,0,0
5263,ABC-DEF-GHI,Elmo,spotify:track:0PiE95V1F7ARIRqM3HIHwS,0.6970000000000001,0.532,3,-9.575,1,0.121,0.688,0.0006450000000000001,0.335,0.9620000000000001,120.979,106947,4,61.03403,4,0,0PiE95V1F7ARIRqM3HIHwS,64TYMfqkpGQsUEuF5xqS2R,cartoon,0,0,0
5264,Johnny El Enojon,Angelica Maria,spotify:track:3pELo1Xs6RiSpCcF34orjx,0.636,0.41600000000000004,10,-7.007000000000001,0,0.043,0.76,0.0,0.133,0.747,131.126,149200,4,42.7355,8,0,3pELo1Xs6RiSpCcF34orjx,4mQmpDH2FfT9FjSnAJV3U1,mexican rock-and-roll,0,0,0
5265,You'll Be Mine (Party Time),Gloria Estefan,spotify:track:22E8duYxuw0vNHvmfya61l,0.7959999999999999,0.932,1,-7.058,1,0.087,0.00951,1.11e-06,0.063,0.831,118.118,240293,4,69.69645,11,1,22E8duYxuw0vNHvmfya61l,5IFCkqu9J6xdWeYMk5I889,dance pop,latin pop,new wave pop,pop
5266,Live And Die For Hip Hop,Kris Kross,spotify:track:4UCNGmp2jX1YhokWQk5Ak4,0.755,0.536,5,-9.642999999999999,0,0.18100000000000002,0.0133,0.0,0.0794,0.6579999999999999,87.087,223867,4,27.02892,10,1,4UCNGmp2jX1YhokWQk5Ak4,2zrZfs23sjuHDv4E6YRmNf,hip hop,new jack swing,rap,0
5267,Wide River,The Steve Miller Band,spotify:track:12PWHOKClwkDwMv02Ihm3x,0.7090000000000001,0.727,11,-5.534,1,0.0295,0.12300000000000001,1.31e-05,0.0733,0.961,124.89200000000001,240627,4,20.37043,12,1,12PWHOKClwkDwMv02Ihm3x,6QtGlUje9TIkLrgPZrESuk,album rock,blues rock,classic rock,country rock
5268,So Help Me Girl,Gary Barlow,spotify:track:2w5LklpExm5yUuQDrnQIef,0.55,0.593,10,-6.926,1,0.0292,0.0258,0.0,0.188,0.48,169.979,270027,4,30.54536,13,1,2w5LklpExm5yUuQDrnQIef,3ZcbVcd3fsf9qKK02UVzGB,europop,0,0,0
5269,That Girl,Maxi Priest Featuring Shaggy,spotify:track:24s6yppvGO5he6wRwCaGrr,0.667,0.698,5,-7.35,0,0.11900000000000001,0.055999999999999994,0.0,0.335,0.662,138.654,240947,4,28.11583,14,1,24s6yppvGO5he6wRwCaGrr,3aTuTR5Nf6pVW3837q2ZL7,lovers rock,reggae,reggae fusion,roots reggae
5270,Sometimes,My Bloody Valentine,spotify:track:5KBKqxYY263Tr0haAu3fMz,0.35100000000000003,0.6509999999999999,7,-17.989,1,0.0789,6.790000000000001e-05,0.889,0.0916,0.0395,128.453,319227,4,27.118270000000003,14,0,5KBKqxYY263Tr0haAu3fMz,3G3Gdm0ZRAOxLrbyjfhii5,alternative rock,art pop,dream pop,experimental rock
5271,Lately,Jodeci,spotify:track:5hIljtQ1fRvDRc1aHdhwWK,0.377,0.315,1,-12.640999999999998,1,0.0616,0.631,0.0,0.946,0.27,125.99799999999999,373627,4,18.15908,21,1,5hIljtQ1fRvDRc1aHdhwWK,1eNkUXHPaXyuyC8NAgzykK,dance pop,funk,hip hop,hip pop
5272,"Come on over to My House, Baby",Lars Edegran,spotify:track:0N2n0z5l8PPhoEIlGOodlP,0.7979999999999999,0.262,5,-11.79,1,0.0677,0.728,0.00198,0.0334,0.639,132.464,183067,4,59.393130000000006,7,0,0N2n0z5l8PPhoEIlGOodlP,3wN28VKm70NmgkLGXYMvvc,new orleans jazz,swedish jazz,0,0
5273,Redneck Stomp,Jeff Foxworthy,spotify:track:5IoT4k9euck5Odi3QJdvak,0.713,0.966,8,-6.256,1,0.198,0.14400000000000002,0.0,0.303,0.73,107.21799999999999,177933,4,61.022330000000004,6,1,5IoT4k9euck5Odi3QJdvak,7zOcRYg1BYXpwr71XTWNr7,clean comedy,comedy,comic,0
5274,Come And Play In The Milky Night,Stereolab,spotify:track:0wBs0aL02WUxP2y1JcQNlP,0.494,0.769,11,-11.465,1,0.0284,0.000557,0.773,0.17,0.5479999999999999,92.59700000000001,278493,4,28.13205,10,0,0wBs0aL02WUxP2y1JcQNlP,3Rj0tDHoX7C5NFq5DKIpHt,alternative rock,art pop,art rock,chamber pop
5275,Mi Enemigo El Amor,Pancho Barraza,spotify:track:3YLZE6B8KTT0kYHL3ovVwA,0.469,0.561,4,-5.8839999999999995,1,0.0501,0.19899999999999998,0.0,0.204,0.6629999999999999,120.005,232664,3,38.67991,12,0,3YLZE6B8KTT0kYHL3ovVwA,5dmU7FrmtbQaSzIvGsE4Jp,banda,cumbia,grupera,norteno
5276,Waters Of March,Antônio Carlos Jobim,spotify:track:0cyGzGnJpLPuiHHypvkCbK,0.7440000000000001,0.42,7,-11.72,1,0.0414,0.7070000000000001,5.57e-06,0.0729,0.33899999999999997,124.935,276893,4,22.69484,11,0,0cyGzGnJpLPuiHHypvkCbK,3pO5VjZ4wOHCMBXOvbMISG,adult standards,bossa nova,brazilian jazz,latin classical
5277,Metamorféame,Caifanes,spotify:track:61fk8q1G2NPhWDhAafCd4U,0.615,0.8959999999999999,6,-8.657,1,0.033,0.00603,0.00205,0.35600000000000004,0.604,128.122,163960,4,26.97833,8,0,61fk8q1G2NPhWDhAafCd4U,1GImnM7WYVp95431ypofy9,latin alternative,latin rock,mexican rock,nu-cumbia
5278,Whispers,Corina,spotify:track:7cdOGkp8CWe8tP81ZONNtf,0.652,0.8029999999999999,4,-12.687999999999999,0,0.0546,0.00942,0.00183,0.349,0.441,122.699,287893,4,32.45864,15,1,7cdOGkp8CWe8tP81ZONNtf,5M6SYjmBjTeFXIs8kRzm38,0,0,0,0
5279,Make You Sweat,Keith Sweat,spotify:track:3iI6xZkQSWGjWx5phFVLn2,0.649,0.805,7,-10.53,1,0.0455,0.0465,3.51e-06,0.12300000000000001,0.64,104.96799999999999,320507,4,89.63616,10,1,3iI6xZkQSWGjWx5phFVLn2,2r09Inibex3C4ZNTUVSG3m,dance pop,funk,hip pop,new jack swing
5280,When I Dream Of You,Tommy Page,spotify:track:7dtxgjo3IOPKgR7koxzjY8,0.461,0.495,9,-8.854,0,0.026000000000000002,0.47,1.2e-06,0.127,0.177,91.865,247493,4,19.43475,14,1,7dtxgjo3IOPKgR7koxzjY8,4TPWj56uIO4N5puju96P0J,0,0,0,0
5281,Free Fallin',Tom Petty,spotify:track:5tVA6TkbaAH9QMITTQRrNv,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.5720000000000001,84.383,256000,4,63.0959,10,1,5tVA6TkbaAH9QMITTQRrNv,2UZMlIwnkgAEDBsw1Rejkn,album rock,classic rock,country rock,folk rock
5282,Restoration,Bob James,spotify:track:5WHVWNWVpgSKF7BHK9982c,0.662,0.47100000000000003,0,-17.464000000000002,1,0.0336,0.785,0.8490000000000001,0.08900000000000001,0.731,115.08200000000001,346067,4,59.204930000000004,10,0,5WHVWNWVpgSKF7BHK9982c,6ryjbFyWBZho9KGXqKZdqQ,jazz funk,jazz fusion,jazz piano,smooth jazz
5283,Suite from Forrest Gump,Alan Silvestri,spotify:track:435vx38BVoUIqSG1VfoJOh,0.111,0.10300000000000001,5,-18.36,1,0.0356,0.893,0.816,0.16399999999999998,0.0448,84.52,394240,4,59.40139,15,0,435vx38BVoUIqSG1VfoJOh,0Xk15jHKly4c3AhPr5vjoA,scorecore,soundtrack,0,0
5284,She's A River,Simple Minds,spotify:track:4WhrINlPGuSiZjJdHoMTHE,0.37,0.8540000000000001,2,-7.018,1,0.0812,0.00147,5.74e-06,0.0586,0.18100000000000002,184.06799999999998,332560,4,29.651629999999997,17,1,4WhrINlPGuSiZjJdHoMTHE,6hN9F0iuULZYWXppob22Aj,art rock,dance rock,mellow gold,new romantic
5285,Wrong,Everything But The Girl,spotify:track:14sTWPWAzDuWAbTBqq51jD,0.797,0.544,10,-11.154000000000002,0,0.0476,0.00157,0.121,0.11699999999999999,0.555,123.22399999999999,276693,4,24.15026,12,1,14sTWPWAzDuWAbTBqq51jD,13ccXrK7AmXb4TddMkE7jy,dance rock,electronica,lilith,new wave pop
5286,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,spotify:track:5jbKpvtoxZB14tbnBafMuL,0.718,0.708,7,-5.229,1,0.289,0.0807,0.0,0.132,0.49,191.601,273787,4,40.5606,13,1,5jbKpvtoxZB14tbnBafMuL,0rG0AZBscc8S8q1ahIsasI,bounce,crunk,dirty south rap,gangster rap
5287,Romantic,Karyn White,spotify:track:1eDCizNe4EQMj7okkjIeXo,0.68,0.941,1,-7.5089999999999995,0,0.0374,0.484,7.43e-05,0.0656,0.823,110.264,247160,4,38.55993,10,1,1eDCizNe4EQMj7okkjIeXo,5lJBrQQ88JjskJmJeVKX4F,minneapolis sound,new jack swing,quiet storm,r&b
5288,Preparado Para El Rock And Roll,Alarma,spotify:track:6paXkyhCXk1u7hz8Atx7r2,0.436,0.915,6,-3.824,0,0.0538,0.00131,0.0,0.0746,0.862,167.86599999999999,203653,4,49.17199,11,0,6paXkyhCXk1u7hz8Atx7r2,3rc3gI1StGDqkOaZuWRBM3,spanish new wave,0,0,0
5289,In a Landscape (1948),John Cage,spotify:track:7H6lDjQ509hVPiN72wlwzM,0.36200000000000004,0.034,2,-33.010999999999996,0,0.0441,0.995,0.9229999999999999,0.0732,0.23600000000000002,72.248,583000,4,37.47707,22,0,7H6lDjQ509hVPiN72wlwzM,1Z3fF5lZdCM0ZHugkGoH8s,american contemporary classical,avant-garde,classical,contemporary classical
5290,Dispatch Rider,Jan Cyrka,spotify:track:71L7hVF8nJ6quqQxhSjTFR,0.535,0.887,9,-9.081,1,0.0381,0.00286,0.883,0.321,0.706,131.81799999999998,188400,4,60.87516,7,0,71L7hVF8nJ6quqQxhSjTFR,1UA7iIS5ui7PypnfhzJjJU,instrumental rock,neo classical metal,shred,0
5291,Farol Das Estrelas,Soweto,spotify:track:4aWvRjHweMAoB1RzUcXUUu,0.609,0.605,7,-7.7410000000000005,1,0.0453,0.727,0.0,0.203,0.8190000000000001,137.933,240427,4,33.132540000000006,11,0,4aWvRjHweMAoB1RzUcXUUu,3QYmec82Yj7fjTMvrt49E4,axe,pagode,samba,0
5292,The Chanukah Song,Adam Sandler,spotify:track:6doSV1UQjyKxiNCnBnDTeG,0.35600000000000004,0.503,9,-8.937000000000001,1,0.0734,0.7659999999999999,2.51e-06,0.871,0.331,88.816,223947,4,28.32593,11,1,6doSV1UQjyKxiNCnBnDTeG,2LB9H0px4qWbCHg9Axzhga,comedy,comic,0,0
5293,Comportamento Geral,Gonzaguinha,spotify:track:6UKKqqxFluxFVLx7oo47LR,0.758,0.414,6,-11.418,0,0.133,0.777,0.0,0.158,0.682,123.189,181493,4,43.3161,9,0,6UKKqqxFluxFVLx7oo47LR,1LOFaxDBvn3YuvarTldGAe,bossa nova,forro,mpb,pagode
5294,I'm Afraid Of Americans,David Bowie,spotify:track:6ZUwzAFkFYHbe8dqqe2pB5,0.62,0.755,10,-7.896,1,0.0762,0.0018399999999999998,0.244,0.225,0.75,160.02700000000002,300160,4,42.63748,13,1,6ZUwzAFkFYHbe8dqqe2pB5,0oSGxfWSnnOXhD2fKuz2Gy,album rock,art rock,classic rock,dance rock
5295,Be Bop A Lula,Eddy Mitchell,spotify:track:0TMqivOGl4cUGNCDi1HE7T,0.457,0.6659999999999999,4,-10.418,1,0.0481,0.0964,0.036000000000000004,0.885,0.267,122.76799999999999,352400,4,50.71287,11,0,0TMqivOGl4cUGNCDi1HE7T,4KBk9hwqFYtGS3DlZJiCsQ,chanson,french pop,0,0
5296,Loie,Kenny Burrell,spotify:track:5fQKrsiIybmIojhpterBrM,0.524,0.311,5,-19.616,0,0.0323,0.6809999999999999,0.748,0.0929,0.685,118.961,197333,4,28.8453,12,0,5fQKrsiIybmIojhpterBrM,1sdyFmN4bVOcuFDpTVsxBB,bebop,contemporary post-bop,cool jazz,hard bop
5297,Double Trouble (Team Rocket),Pokémon,spotify:track:7AU99oesEH98RaTDJEx5f7,0.715,0.898,2,-6.444,1,0.156,0.122,0.0,0.34600000000000003,0.718,107.97399999999999,232973,4,50.46261,10,0,7AU99oesEH98RaTDJEx5f7,6goK4KMSdP4A8lw8jk4ADk,cartoon,0,0,0
5298,Jingle Bell Rock - Live - John Peel Session #18 - 17/12/94,The Fall,spotify:track:0OwbocZ5opKPOQIZSj0sJc,0.483,0.684,2,-5.555,1,0.0637,0.0106,0.9209999999999999,0.107,0.634,93.691,69867,4,8.1691,3,0,0OwbocZ5opKPOQIZSj0sJc,6WoTvA9qinpHtSRJuldYh6,alternative rock,anti-folk,art punk,garage rock
5299,Colecta,Falo,spotify:track:7a0n38x0We4lNyu7Evyn6v,0.898,0.39799999999999996,4,-18.882,0,0.521,0.0568,0.0,0.289,0.8540000000000001,108.929,195040,4,18.522579999999998,10,0,7a0n38x0We4lNyu7Evyn6v,5QfKUbR3EOkfzKoDNBV3xJ,latin hip hop,perreo,reggaeton,0
5300,Sick Of Myself,Matthew Sweet,spotify:track:4inXYz8i3xRpNbxZJ99Clo,0.433,0.8290000000000001,11,-7.715,1,0.044000000000000004,0.0126,2.36e-05,0.084,0.8220000000000001,122.73299999999999,218560,4,177.38599,4,1,4inXYz8i3xRpNbxZJ99Clo,2idymNTKUdnTxforkb12Mw,alternative country,alternative pop,alternative rock,jangle pop
5301,It's In Your Eyes,Phil Collins,spotify:track:2w1HaUm4dkG1rhZGFzMPza,0.7,0.785,5,-5.367000000000001,1,0.0262,0.0452,5.13e-05,0.19699999999999998,0.6509999999999999,121.727,184600,4,65.51106,10,1,2w1HaUm4dkG1rhZGFzMPza,4lxfqrEsLX6N1N4OCSkILp,mellow gold,rock drums,soft rock,0
5302,Columbus Stockade Blues,Doc Watson,spotify:track:1oKpNhso2TNLeuaEyrQ8Wg,0.624,0.395,5,-11.190999999999999,0,0.0314,0.878,0.00395,0.13,0.7509999999999999,107.08,211867,4,47.18627,13,0,1oKpNhso2TNLeuaEyrQ8Wg,01N1aZStXA4yGvkz4vRXtJ,american folk revival,appalachian folk,bluegrass,country rock
5303,Got To Get It,Sisqo Featuring Make It Hot,spotify:track:5z17Oquw4RhTv8VaqOvDt0,0.7609999999999999,0.782,10,-6.58,0,0.0601,0.139,0.0,0.0648,0.7659999999999999,101.88600000000001,174667,4,38.04179,8,1,5z17Oquw4RhTv8VaqOvDt0,6x9QLdzo6eBZxJ1bHsDkjg,hip hop,hip pop,new jack swing,pop rap
5304,Cecilia Chime In Melee,Sebadoh,spotify:track:5REjoI6cpsypMYbcpa2Mbr,0.18899999999999997,0.805,0,-10.947000000000001,1,0.0827,0.12,0.40299999999999997,0.0931,0.0372,90.529,259133,4,22.84255,14,0,5REjoI6cpsypMYbcpa2Mbr,2wrhBKGC3DTNNNDRJPaxW6,alternative pop,alternative rock,dream pop,experimental rock
5305,Snapshot,RuPaul,spotify:track:53KlAiiDrOK8KH87UgaInl,0.66,0.821,8,-7.2989999999999995,0,0.0332,0.0249,0.606,0.561,0.52,128.243,206720,4,32.78713,9,1,53KlAiiDrOK8KH87UgaInl,2SdOKxC1sSxEyv8JYERaNe,dance pop,diva house,pop,post-teen pop
5306,I'm Gonna Get You,Bizarre Inc,spotify:track:4EzZPB8OujNAeND6C2SduJ,0.742,0.7340000000000001,1,-11.392999999999999,1,0.04,0.0153,0.728,0.0493,0.723,126.988,319493,4,31.8727,12,1,4EzZPB8OujNAeND6C2SduJ,07lbidCU8ZwtNCUrmaO0QU,diva house,hardcore techno,hip house,0
